Row, Sol
102315, 1.694309e+02
102316, 1.626111e+02
102317, 1.558755e+02
102318, 1.506506e+02
102319, 1.486818e+02
102320, 1.522697e+02
102321, 1.646897e+02
102322, 1.908619e+02
102323, 2.383153e+02
102324, 3.184317e+02
102325, 4.478368e+02
102326, 6.496577e+02
102327, 9.542533e+02
102328, 1.399015e+03
102329, 2.026983e+03
102330, 2.884304e+03
102331, 4.016823e+03
102332, 5.466315e+03
102333, 7.266866e+03
102334, 9.441825e+03
102335, 1.200150e+04
102336, 1.494161e+04
102337, 1.824212e+04
102338, 2.186622e+04
102339, 2.575865e+04
102340, 2.984276e+04
102341, 3.401564e+04
102342, 3.814071e+04
102343, 4.203810e+04
102344, 4.547430e+04
102345, 4.815525e+04
102346, 4.973091e+04
102347, 4.982271e+04
102348, 4.808630e+04
102349, 4.431433e+04
102350, 3.856495e+04
102351, 3.127241e+04
102352, 2.326735e+04
102353, 1.562852e+04
102354, 9.348575e+03
102355, 4.953292e+03
102356, 2.345490e+03
102357, 1.013644e+03
102358, 4.021467e+02
102359, 1.309734e+02
102360, 4.194566e-01
102361, 1.160193e+00
102362, 2.485807e+00
102363, 4.732436e+00
102364, 8.234238e+00
102365, 1.320260e+01
102366, 1.962813e+01
102367, 2.726302e+01
102368, 3.567716e+01
102369, 4.434093e+01
102370, 5.270051e+01
102371, 6.023850e+01
102372, 6.652345e+01
102373, 7.124764e+01
102374, 7.424985e+01
102375, 7.552157e+01
102376, 7.519860e+01
102377, 7.354249e+01
102378, 7.091760e+01
102379, 6.777044e+01
102380, 6.461915e+01
102381, 6.206346e+01
102382, 6.082908e+01
102383, 6.186654e+01
102384, 6.653098e+01
102385, 7.687330e+01
102386, 9.606704e+01
102387, 1.289687e+02
102388, 1.827578e+02
102389, 2.675322e+02
102390, 3.966777e+02
102391, 5.868197e+02
102392, 8.572301e+02
102393, 1.228688e+03
102394, 1.721926e+03
102395, 2.355894e+03
102396, 3.146076e+03
102397, 4.103065e+03
102398, 5.231478e+03
102399, 6.529199e+03
102400, 7.986849e+03
102401, 9.587264e+03
102402, 1.130473e+04
102403, 1.310362e+04
102404, 1.493627e+04
102405, 1.673961e+04
102406, 1.843109e+04
102407, 1.990433e+04
102408, 2.102670e+04
102409, 2.164254e+04
102410, 2.158695e+04
102411, 2.071558e+04
102412, 1.895159e+04
102413, 1.634209e+04
102414, 1.310280e+04
102415, 9.617603e+03
102416, 6.360586e+03
102417, 3.742035e+03
102418, 1.951142e+03
102419, 9.117608e+02
102420, 3.906424e+02
102421, 1.543733e+02
102422, 5.025769e+01
102423, 1.535434e-01
102424, 4.277494e-01
102425, 9.282808e-01
102426, 1.797233e+00
102427, 3.186347e+00
102428, 5.205126e+00
102429, 7.871220e+00
102430, 1.109298e+01
102431, 1.468858e+01
102432, 1.842323e+01
102433, 2.204638e+01
102434, 2.532231e+01
102435, 2.805418e+01
102436, 3.010157e+01
102437, 3.139046e+01
102438, 3.191557e+01
102439, 3.173590e+01
102440, 3.096571e+01
102441, 2.976355e+01
102442, 2.832211e+01
102443, 2.686261e+01
102444, 2.563780e+01
102445, 2.494981e+01
102446, 2.519151e+01
102447, 2.692323e+01
102448, 3.099912e+01
102449, 3.875564e+01
102450, 5.226335e+01
102451, 7.462055e+01
102452, 1.102339e+02
102453, 1.650030e+02
102454, 2.463177e+02
102455, 3.628049e+02
102456, 5.238189e+02
102457, 7.387340e+02
102458, 1.016143e+03
102459, 1.363080e+03
102460, 1.784347e+03
102461, 2.282010e+03
102462, 2.855034e+03
102463, 3.499027e+03
102464, 4.205995e+03
102465, 4.963980e+03
102466, 5.756455e+03
102467, 6.561342e+03
102468, 7.349573e+03
102469, 8.083294e+03
102470, 8.714110e+03
102471, 9.182327e+03
102472, 9.418869e+03
102473, 9.352181e+03
102474, 8.922248e+03
102475, 8.101947e+03
102476, 6.921607e+03
102477, 5.486614e+03
102478, 3.972867e+03
102479, 2.587136e+03
102480, 1.497282e+03
102481, 7.685638e+02
102482, 3.545990e+02
102483, 1.506892e+02
102484, 5.933240e+01
102485, 1.931066e+01
102486, 5.620367e-02
102487, 1.576473e-01
102488, 3.464406e-01
102489, 6.821049e-01
102490, 1.232462e+00
102491, 2.051944e+00
102492, 3.157554e+00
102493, 4.517029e+00
102494, 6.054337e+00
102495, 7.665918e+00
102496, 9.238671e+00
102497, 1.066523e+01
102498, 1.185570e+01
102499, 1.274590e+01
102500, 1.330179e+01
102501, 1.352034e+01
102502, 1.342722e+01
102503, 1.307248e+01
102504, 1.252526e+01
102505, 1.186897e+01
102506, 1.119831e+01
102507, 1.062007e+01
102508, 1.026025e+01
102509, 1.028128e+01
102510, 1.091473e+01
102511, 1.251603e+01
102512, 1.564746e+01
102513, 2.119112e+01
102514, 3.048316e+01
102515, 4.544566e+01
102516, 6.867770e+01
102517, 1.034630e+02
102518, 1.536625e+02
102519, 2.234863e+02
102520, 3.171722e+02
102521, 4.386164e+02
102522, 5.910120e+02
102523, 7.765368e+02
102524, 9.961132e+02
102525, 1.249237e+03
102526, 1.533856e+03
102527, 1.846246e+03
102528, 2.180855e+03
102529, 2.530019e+03
102530, 2.883527e+03
102531, 3.227991e+03
102532, 3.546077e+03
102533, 3.815802e+03
102534, 4.010341e+03
102535, 4.099122e+03
102536, 4.051218e+03
102537, 3.841914e+03
102538, 3.462355e+03
102539, 2.930149e+03
102540, 2.296072e+03
102541, 1.640086e+03
102542, 1.051714e+03
102543, 5.988921e+02
102544, 3.027487e+02
102545, 1.379789e+02
102546, 5.818254e+01
102547, 2.283143e+01
102548, 7.429397e+00
102549, 2.057216e-02
102550, 5.807834e-02
102551, 1.292127e-01
102552, 2.587096e-01
102553, 4.764889e-01
102554, 8.088211e-01
102555, 1.267063e+00
102556, 1.840699e+00
102557, 2.498314e+00
102558, 3.194458e+00
102559, 3.878188e+00
102560, 4.500615e+00
102561, 5.020657e+00
102562, 5.408923e+00
102563, 5.649746e+00
102564, 5.741457e+00
102565, 5.695249e+00
102566, 5.533080e+00
102567, 5.285189e+00
102568, 4.987776e+00
102569, 4.681504e+00
102570, 4.411608e+00
102571, 4.230722e+00
102572, 4.206044e+00
102573, 4.433231e+00
102574, 5.060051e+00
102575, 6.322861e+00
102576, 8.597134e+00
102577, 1.245873e+01
102578, 1.874555e+01
102579, 2.860220e+01
102580, 4.348740e+01
102581, 6.512862e+01
102582, 9.542056e+01
102583, 1.362785e+02
102584, 1.894687e+02
102585, 2.564405e+02
102586, 3.381811e+02
102587, 4.351021e+02
102588, 5.469590e+02
102589, 6.727920e+02
102590, 8.108703e+02
102591, 9.586157e+02
102592, 1.112478e+03
102593, 1.267739e+03
102594, 1.418239e+03
102595, 1.556050e+03
102596, 1.671202e+03
102597, 1.751661e+03
102598, 1.783931e+03
102599, 1.754701e+03
102600, 1.653909e+03
102601, 1.479070e+03
102602, 1.239811e+03
102603, 9.603091e+02
102604, 6.766486e+02
102605, 4.273114e+02
102606, 2.394739e+02
102607, 1.192642e+02
102608, 5.371731e+01
102609, 2.248585e+01
102610, 8.796024e+00
102611, 2.861929e+00
102612, 7.529556e-03
102613, 2.138770e-02
102614, 4.816130e-02
102615, 9.805633e-02
102616, 1.841274e-01
102617, 3.187734e-01
102618, 5.086009e-01
102619, 7.506431e-01
102620, 1.032091e+00
102621, 1.333098e+00
102622, 1.630770e+00
102623, 1.902854e+00
102624, 2.130560e+00
102625, 2.300414e+00
102626, 2.405189e+00
102627, 2.444000e+00
102628, 2.421728e+00
102629, 2.348033e+00
102630, 2.236169e+00
102631, 2.101891e+00
102632, 1.962709e+00
102633, 1.837838e+00
102634, 1.749307e+00
102635, 1.724934e+00
102636, 1.804218e+00
102637, 2.048539e+00
102638, 2.557159e+00
102639, 3.489771e+00
102640, 5.094391e+00
102641, 7.736109e+00
102642, 1.191880e+01
102643, 1.829027e+01
102644, 2.762332e+01
102645, 4.077042e+01
102646, 5.859713e+01
102647, 8.190396e+01
102648, 1.113487e+02
102649, 1.473786e+02
102650, 1.901772e+02
102651, 2.396262e+02
102652, 2.952774e+02
102653, 3.563263e+02
102654, 4.215769e+02
102655, 4.893859e+02
102656, 5.575752e+02
102657, 6.233139e+02
102658, 6.829804e+02
102659, 7.320580e+02
102660, 7.651596e+02
102661, 7.763423e+02
102662, 7.599053e+02
102663, 7.118056e+02
102664, 6.315936e+02
102665, 5.243286e+02
102666, 4.014065e+02
102667, 2.789984e+02
102668, 1.735291e+02
102669, 9.572977e+01
102670, 4.698693e+01
102671, 2.092425e+01
102672, 8.698217e+00
102673, 3.392674e+00
102674, 1.103827e+00
102675, 2.755660e-03
102676, 7.872784e-03
102677, 1.793894e-02
102678, 3.713872e-02
102679, 7.111428e-02
102680, 1.256156e-01
102681, 2.042117e-01
102682, 3.063378e-01
102683, 4.268511e-01
102684, 5.571302e-01
102685, 6.869081e-01
102686, 8.060613e-01
102687, 9.059894e-01
102688, 9.805084e-01
102689, 1.026280e+00
102690, 1.042843e+00
102691, 1.032331e+00
102692, 9.989988e-01
102693, 9.486726e-01
102694, 8.882266e-01
102695, 8.252229e-01
102696, 7.678465e-01
102697, 7.253371e-01
102698, 7.092204e-01
102699, 7.358008e-01
102700, 8.305530e-01
102701, 1.035123e+00
102702, 1.417374e+00
102703, 2.084054e+00
102704, 3.194154e+00
102705, 4.969403e+00
102706, 7.697422e+00
102707, 1.172384e+01
102708, 1.743218e+01
102709, 2.521353e+01
102710, 3.543069e+01
102711, 4.838212e+01
102712, 6.427036e+01
102713, 8.317717e+01
102714, 1.050455e+02
102715, 1.296661e+02
102716, 1.566653e+02
102717, 1.854888e+02
102718, 2.153763e+02
102719, 2.453234e+02
102720, 2.740300e+02
102721, 2.998438e+02
102722, 3.207219e+02
102723, 3.342569e+02
102724, 3.378393e+02
102725, 3.290398e+02
102726, 3.062611e+02
102727, 2.695972e+02
102728, 2.216330e+02
102729, 1.676910e+02
102730, 1.149716e+02
102731, 7.043580e+01
102732, 3.825858e+01
102733, 1.851379e+01
102734, 8.155041e+00
102735, 3.367851e+00
102736, 1.310061e+00
102737, 4.262540e-01
102738, 1.008419e-03
102739, 2.896670e-03
102740, 6.677125e-03
102741, 1.405569e-02
102742, 2.745074e-02
102743, 4.949103e-02
102744, 8.201653e-02
102745, 1.251065e-01
102746, 1.767339e-01
102747, 2.331733e-01
102748, 2.898307e-01
102749, 3.421028e-01
102750, 3.860513e-01
102751, 4.188342e-01
102752, 4.389080e-01
102753, 4.460353e-01
102754, 4.411499e-01
102755, 4.261311e-01
102756, 4.035442e-01
102757, 3.763970e-01
102758, 3.479651e-01
102759, 3.217451e-01
102760, 3.016211e-01
102761, 2.923733e-01
102762, 3.007301e-01
102763, 3.372552e-01
102764, 4.194049e-01
102765, 5.759945e-01
102766, 8.529365e-01
102767, 1.319435e+00
102768, 2.073023e+00
102769, 3.241367e+00
102770, 4.979025e+00
102771, 7.458513e+00
102772, 1.085653e+01
102773, 1.533747e+01
102774, 2.103673e+01
102775, 2.804602e+01
102776, 3.640170e+01
102777, 4.607630e+01
102778, 5.697225e+01
102779, 6.891606e+01
102780, 8.165092e+01
102781, 9.482538e+01
102782, 1.079766e+02
102783, 1.205082e+02
102784, 1.316672e+02
102785, 1.405309e+02
102786, 1.460254e+02
102787, 1.470085e+02
102788, 1.424506e+02
102789, 1.317342e+02
102790, 1.150322e+02
102791, 9.363714e+01
102792, 7.001505e+01
102793, 4.735196e+01
102794, 2.857717e+01
102795, 1.528680e+01
102796, 7.295860e+00
102797, 3.180157e+00
102798, 1.305192e+00
102799, 5.064370e-01
102800, 1.647974e-01
102801, 3.689847e-04
102802, 1.065290e-03
102803, 2.483505e-03
102804, 5.315401e-03
102805, 1.058998e-02
102806, 1.949480e-02
102807, 3.294825e-02
102808, 5.112903e-02
102809, 7.325653e-02
102810, 9.772977e-02
102811, 1.224977e-01
102812, 1.454683e-01
102813, 1.648372e-01
102814, 1.792971e-01
102815, 1.881331e-01
102816, 1.912251e-01
102817, 1.889819e-01
102818, 1.822349e-01
102819, 1.721166e-01
102820, 1.599464e-01
102821, 1.471470e-01
102822, 1.352168e-01
102823, 1.257925e-01
102824, 1.208588e-01
102825, 1.231920e-01
102826, 1.371688e-01
102827, 1.700992e-01
102828, 2.342076e-01
102829, 3.492279e-01
102830, 5.452661e-01
102831, 8.652095e-01
102832, 1.365709e+00
102833, 2.115871e+00
102834, 3.193287e+00
102835, 4.677785e+00
102836, 6.643847e+00
102837, 9.152891e+00
102838, 1.224642e+01
102839, 1.594060e+01
102840, 2.022223e+01
102841, 2.504581e+01
102842, 3.033085e+01
102843, 3.595843e+01
102844, 4.176623e+01
102845, 4.754110e+01
102846, 5.300977e+01
102847, 5.782944e+01
102848, 6.158399e+01
102849, 6.379544e+01
102850, 6.396517e+01
102851, 6.165973e+01
102852, 5.664704e+01
102853, 4.906224e+01
102854, 3.954082e+01
102855, 2.921686e+01
102856, 1.949181e+01
102857, 1.158940e+01
102858, 6.106935e+00
102859, 2.875619e+00
102860, 1.240859e+00
102861, 5.062821e-01
102862, 1.959908e-01
102863, 6.378755e-02
102864, 1.349958e-04
102865, 3.915859e-04
102866, 9.230200e-04
102867, 2.008460e-03
102868, 4.082859e-03
102869, 7.677303e-03
102870, 1.323934e-02
102871, 2.091028e-02
102872, 3.039862e-02
102873, 4.102037e-02
102874, 5.186175e-02
102875, 6.197267e-02
102876, 7.052611e-02
102877, 7.692001e-02
102878, 8.082299e-02
102879, 8.217474e-02
102880, 8.115447e-02
102881, 7.813074e-02
102882, 7.360451e-02
102883, 6.815597e-02
102884, 6.240491e-02
102885, 5.699525e-02
102886, 5.261858e-02
102887, 5.010002e-02
102888, 5.058496e-02
102889, 5.588522e-02
102890, 6.905892e-02
102891, 9.528765e-02
102892, 1.430472e-01
102893, 2.254278e-01
102894, 3.612805e-01
102895, 5.757382e-01
102896, 8.996934e-01
102897, 1.368042e+00
102898, 2.016846e+00
102899, 2.879848e+00
102900, 3.984904e+00
102901, 5.350793e+00
102902, 6.984683e+00
102903, 8.880250e+00
102904, 1.101629e+01
102905, 1.335547e+01
102906, 1.584275e+01
102907, 1.840321e+01
102908, 2.093878e+01
102909, 2.332434e+01
102910, 2.540403e+01
102911, 2.699046e+01
102912, 2.787131e+01
102913, 2.782963e+01
102914, 2.668424e+01
102915, 2.435139e+01
102916, 2.091690e+01
102917, 1.668891e+01
102918, 1.218542e+01
102919, 8.019390e+00
102920, 4.698175e+00
102921, 2.439273e+00
102922, 1.133626e+00
102923, 4.844532e-01
102924, 1.965639e-01
102925, 7.593007e-02
102926, 2.471812e-02
102927, 4.938203e-05
102928, 1.438693e-04
102929, 3.427801e-04
102930, 7.582577e-04
102931, 1.573058e-03
102932, 3.022618e-03
102933, 5.321030e-03
102934, 8.557633e-03
102935, 1.262820e-02
102936, 1.724234e-02
102937, 2.199385e-02
102938, 2.645147e-02
102939, 3.023604e-02
102940, 3.307004e-02
102941, 3.479968e-02
102942, 3.539494e-02
102943, 3.493446e-02
102944, 3.358187e-02
102945, 3.155927e-02
102946, 2.912243e-02
102947, 2.654209e-02
102948, 2.409583e-02
102949, 2.207664e-02
102950, 2.082810e-02
102951, 2.082275e-02
102952, 2.281001e-02
102953, 2.806795e-02
102954, 3.879092e-02
102955, 5.861674e-02
102956, 9.323402e-02
102957, 1.509256e-01
102958, 2.428385e-01
102959, 3.827811e-01
102960, 5.864459e-01
102961, 8.701222e-01
102962, 1.249097e+00
102963, 1.736000e+00
102964, 2.339329e+00
102965, 3.062256e+00
102966, 3.901757e+00
102967, 4.847953e+00
102968, 5.883531e+00
102969, 6.983043e+00
102970, 8.111917e+00
102971, 9.225072e+00
102972, 1.026527e+01
102973, 1.116174e+01
102974, 1.183021e+01
102975, 1.217657e+01
102976, 1.210676e+01
102977, 1.154566e+01
102978, 1.046488e+01
102979, 8.913898e+00
102980, 7.040378e+00
102981, 5.079458e+00
102982, 3.297716e+00
102983, 1.903859e+00
102984, 9.741803e-01
102985, 4.469935e-01
102986, 1.892522e-01
102987, 7.638449e-02
102988, 2.944775e-02
102989, 9.589137e-03
102990, 1.806121e-05
102991, 5.283022e-05
102992, 1.271937e-04
102993, 2.860090e-04
102994, 6.056458e-04
102995, 1.189677e-03
102996, 2.139010e-03
102997, 3.504657e-03
102998, 5.251797e-03
102999, 7.257988e-03
103000, 9.343049e-03
103001, 1.131136e-02
103002, 1.298901e-02
103003, 1.424799e-02
103004, 1.501686e-02
103005, 1.528076e-02
103006, 1.507423e-02
103007, 1.447006e-02
103008, 1.356690e-02
103009, 1.247778e-02
103010, 1.132129e-02
103011, 1.021746e-02
103012, 9.290760e-03
103013, 8.684492e-03
103014, 8.593639e-03
103015, 9.327924e-03
103016, 1.142094e-02
103017, 1.580113e-02
103018, 2.402870e-02
103019, 3.857438e-02
103020, 6.307607e-02
103021, 1.024767e-01
103022, 1.629471e-01
103023, 2.515440e-01
103024, 3.756250e-01
103025, 5.421148e-01
103026, 7.567408e-01
103027, 1.023345e+00
103028, 1.343330e+00
103029, 1.715252e+00
103030, 2.134508e+00
103031, 2.593077e+00
103032, 3.079193e+00
103033, 3.576916e+00
103034, 4.065537e+00
103035, 4.518900e+00
103036, 4.904899e+00
103037, 5.185706e+00
103038, 5.319689e+00
103039, 5.266226e+00
103040, 4.994460e+00
103041, 4.495783e+00
103042, 3.797143e+00
103043, 2.968598e+00
103044, 2.116257e+00
103045, 1.355426e+00
103046, 7.712369e-01
103047, 3.890189e-01
103048, 1.762927e-01
103049, 7.397631e-02
103050, 2.970936e-02
103051, 1.143255e-02
103052, 3.724078e-03
103053, 6.604600e-06
103054, 1.938928e-05
103055, 4.715723e-05
103056, 1.077788e-04
103057, 2.330060e-04
103058, 4.680927e-04
103059, 8.600227e-04
103060, 1.436259e-03
103061, 2.186519e-03
103062, 3.059566e-03
103063, 3.975656e-03
103064, 4.846102e-03
103065, 5.591128e-03
103066, 6.151632e-03
103067, 6.494398e-03
103068, 6.612117e-03
103069, 6.519966e-03
103070, 6.250385e-03
103071, 5.847288e-03
103072, 5.360725e-03
103073, 4.842783e-03
103074, 4.345521e-03
103075, 3.921981e-03
103076, 3.632041e-03
103077, 3.556173e-03
103078, 3.822276e-03
103079, 4.652896e-03
103080, 6.440492e-03
103081, 9.853711e-03
103082, 1.596507e-02
103083, 2.637174e-02
103084, 4.326496e-02
103085, 6.940222e-02
103086, 1.079564e-01
103087, 1.622509e-01
103088, 2.354224e-01
103089, 3.300676e-01
103090, 4.479234e-01
103091, 5.896093e-01
103092, 7.544353e-01
103093, 9.402600e-01
103094, 1.143365e+00
103095, 1.358316e+00
103096, 1.577767e+00
103097, 1.792212e+00
103098, 1.989709e+00
103099, 2.155712e+00
103100, 2.273264e+00
103101, 2.323993e+00
103102, 2.290424e+00
103103, 2.160027e+00
103104, 1.930783e+00
103105, 1.616829e+00
103106, 1.251111e+00
103107, 8.812490e-01
103108, 5.568482e-01
103109, 3.123186e-01
103110, 1.553334e-01
103111, 6.954679e-02
103112, 2.893411e-02
103113, 1.156550e-02
103114, 4.443026e-03
103115, 1.447853e-03
103116, 2.414681e-06
103117, 7.112091e-06
103118, 1.746827e-05
103119, 4.057499e-05
103120, 8.957150e-05
103121, 1.841096e-04
103122, 3.458429e-04
103123, 5.889964e-04
103124, 9.113333e-04
103125, 1.291598e-03
103126, 1.694577e-03
103127, 2.080086e-03
103128, 2.411521e-03
103129, 2.661575e-03
103130, 2.814795e-03
103131, 2.867598e-03
103132, 2.826663e-03
103133, 2.706468e-03
103134, 2.526598e-03
103135, 2.309269e-03
103136, 2.077416e-03
103137, 1.853687e-03
103138, 1.660751e-03
103139, 1.523682e-03
103140, 1.475702e-03
103141, 1.569586e-03
103142, 1.898051e-03
103143, 2.626834e-03
103144, 4.042273e-03
103145, 6.609664e-03
103146, 1.102995e-02
103147, 1.827428e-02
103148, 2.957468e-02
103149, 4.635770e-02
103150, 7.012447e-02
103151, 1.022958e-01
103152, 1.440489e-01
103153, 1.961688e-01
103154, 2.589284e-01
103155, 3.319989e-01
103156, 4.143836e-01
103157, 5.043606e-01
103158, 5.994194e-01
103159, 6.961775e-01
103160, 7.902745e-01
103161, 8.762633e-01
103162, 9.475610e-01
103163, 9.965796e-01
103164, 1.015230e+00
103165, 9.960288e-01
103166, 9.339554e-01
103167, 8.289264e-01
103168, 6.881581e-01
103169, 5.270247e-01
103170, 3.667860e-01
103171, 2.286670e-01
103172, 1.264370e-01
103173, 6.201990e-02
103174, 2.744334e-02
103175, 1.132389e-02
103176, 4.506254e-03
103177, 1.728434e-03
103178, 5.634931e-04
103179, 8.826300e-07
103180, 2.607236e-06
103181, 6.464824e-06
103182, 1.525931e-05
103183, 3.440372e-05
103184, 7.238470e-05
103185, 1.390949e-04
103186, 2.417034e-04
103187, 3.802600e-04
103188, 5.460349e-04
103189, 7.235128e-04
103190, 8.944981e-04
103191, 1.042190e-03
103192, 1.153966e-03
103193, 1.222629e-03
103194, 1.246431e-03
103195, 1.228314e-03
103196, 1.174751e-03
103197, 1.094492e-03
103198, 9.974191e-04
103199, 8.936574e-04
103200, 7.930875e-04
103201, 7.054299e-04
103202, 6.412063e-04
103203, 6.141391e-04
103204, 6.459877e-04
103205, 7.753385e-04
103206, 1.072114e-03
103207, 1.658836e-03
103208, 2.737250e-03
103209, 4.614846e-03
103210, 7.721932e-03
103211, 1.260888e-02
103212, 1.991707e-02
103213, 3.032452e-02
103214, 4.447482e-02
103215, 6.290160e-02
103216, 8.595958e-02
103217, 1.137687e-01
103218, 1.461725e-01
103219, 1.827072e-01
103220, 2.225756e-01
103221, 2.646186e-01
103222, 3.072796e-01
103223, 3.485597e-01
103224, 3.859768e-01
103225, 4.165556e-01
103226, 4.369058e-01
103227, 4.434753e-01
103228, 4.330737e-01
103229, 4.037245e-01
103230, 3.557540e-01
103231, 2.927714e-01
103232, 2.219008e-01
103233, 1.525863e-01
103234, 9.386057e-02
103235, 5.117120e-02
103236, 2.476159e-02
103237, 1.083230e-02
103238, 4.434564e-03
103239, 1.757288e-03
103240, 6.730659e-04
103241, 2.195345e-04
103242, 3.225485e-07
103243, 9.552162e-07
103244, 2.390310e-06
103245, 5.732465e-06
103246, 1.320234e-05
103247, 2.844629e-05
103248, 5.594975e-05
103249, 9.925237e-05
103250, 1.588417e-04
103251, 2.311746e-04
103252, 3.094311e-04
103253, 3.853764e-04
103254, 4.512982e-04
103255, 5.013568e-04
103256, 5.321992e-04
103257, 5.429760e-04
103258, 5.349831e-04
103259, 5.111195e-04
103260, 4.753023e-04
103261, 4.319358e-04
103262, 3.855008e-04
103263, 3.403209e-04
103264, 3.005768e-04
103265, 2.706948e-04
103266, 2.563464e-04
103267, 2.664964e-04
103268, 3.171854e-04
103269, 4.378829e-04
103270, 6.809735e-04
103271, 1.133876e-03
103272, 1.931426e-03
103273, 3.264238e-03
103274, 5.378148e-03
103275, 8.561499e-03
103276, 1.312054e-02
103277, 1.934680e-02
103278, 2.748216e-02
103279, 3.768687e-02
103280, 5.001355e-02
103281, 6.438777e-02
103282, 8.059379e-02
103283, 9.826261e-02
103284, 1.168594e-01
103285, 1.356681e-01
103286, 1.537732e-01
103287, 1.700446e-01
103288, 1.831393e-01
103289, 1.915451e-01
103290, 1.937061e-01
103291, 1.882697e-01
103292, 1.744744e-01
103293, 1.526273e-01
103294, 1.245044e-01
103295, 9.338598e-02
103296, 6.344707e-02
103297, 3.851084e-02
103298, 2.070432e-02
103299, 9.885895e-03
103300, 4.276954e-03
103301, 1.737712e-03
103302, 6.858713e-04
103303, 2.623534e-04
103304, 8.561686e-05
103305, 1.178420e-07
103306, 3.497455e-07
103307, 8.829335e-07
103308, 2.151076e-06
103309, 5.061533e-06
103310, 1.117364e-05
103311, 2.250767e-05
103312, 4.078355e-05
103313, 6.642479e-05
103314, 9.801413e-05
103315, 1.325609e-04
103316, 1.663403e-04
103317, 1.958110e-04
103318, 2.182703e-04
103319, 2.321546e-04
103320, 2.370526e-04
103321, 2.335359e-04
103322, 2.229046e-04
103323, 2.069156e-04
103324, 1.875357e-04
103325, 1.667525e-04
103326, 1.464633e-04
103327, 1.284720e-04
103328, 1.146454e-04
103329, 1.073293e-04
103330, 1.102146e-04
103331, 1.299619e-04
103332, 1.789784e-04
103333, 2.796425e-04
103334, 4.698106e-04
103335, 8.085827e-04
103336, 1.380373e-03
103337, 2.294975e-03
103338, 3.682015e-03
103339, 5.679820e-03
103340, 8.420448e-03
103341, 1.201354e-02
103342, 1.653145e-02
103343, 2.199722e-02
103344, 2.837549e-02
103345, 3.556592e-02
103346, 4.339777e-02
103347, 5.162434e-02
103348, 5.991642e-02
103349, 6.785502e-02
103350, 7.492616e-02
103351, 8.052426e-02
103352, 8.397606e-02
103353, 8.460198e-02
103354, 8.183193e-02
103355, 7.538104e-02
103356, 6.545774e-02
103357, 5.292446e-02
103358, 3.928272e-02
103359, 2.636975e-02
103360, 1.579465e-02
103361, 8.375066e-03
103362, 3.946857e-03
103363, 1.689214e-03
103364, 6.813611e-04
103365, 2.679238e-04
103366, 1.023608e-04
103367, 3.342342e-05
103368, 4.304131e-08
103369, 1.279742e-07
103370, 3.258088e-07
103371, 8.062215e-07
103372, 1.938530e-06
103373, 4.386658e-06
103374, 9.055218e-06
103375, 1.676925e-05
103376, 2.780866e-05
103377, 4.161682e-05
103378, 5.688558e-05
103379, 7.193087e-05
103380, 8.512640e-05
103381, 9.522039e-05
103382, 1.014835e-04
103383, 1.037170e-04
103384, 1.021733e-04
103385, 9.743646e-05
103386, 9.029567e-05
103387, 8.163112e-05
103388, 7.232641e-05
103389, 6.321635e-05
103390, 5.508181e-05
103391, 4.871232e-05
103392, 4.507907e-05
103393, 4.570052e-05
103394, 5.333915e-05
103395, 7.321301e-05
103396, 1.148738e-04
103397, 1.947045e-04
103398, 3.385979e-04
103399, 5.839270e-04
103400, 9.797201e-04
103401, 1.584249e-03
103402, 2.459996e-03
103403, 3.666781e-03
103404, 5.254298e-03
103405, 7.255222e-03
103406, 9.679598e-03
103407, 1.251065e-02
103408, 1.570172e-02
103409, 1.917383e-02
103410, 2.281323e-02
103411, 2.646866e-02
103412, 2.994849e-02
103413, 3.301918e-02
103414, 3.540804e-02
103415, 3.681586e-02
103416, 3.694666e-02
103417, 3.556179e-02
103418, 3.255910e-02
103419, 2.806299e-02
103420, 2.248762e-02
103421, 1.651661e-02
103422, 1.095477e-02
103423, 6.475459e-03
103424, 3.387001e-03
103425, 1.575769e-03
103426, 6.673850e-04
103427, 2.673317e-04
103428, 1.047478e-04
103429, 3.997534e-05
103430, 1.306081e-05
103431, 1.571600e-08
103432, 4.679535e-08
103433, 1.201000e-07
103434, 3.017954e-07
103435, 7.416416e-07
103436, 1.721164e-06
103437, 3.643283e-06
103438, 6.899612e-06
103439, 1.165512e-05
103440, 1.769636e-05
103441, 2.445265e-05
103442, 3.116293e-05
103443, 3.708017e-05
103444, 4.162431e-05
103445, 4.445499e-05
103446, 4.547638e-05
103447, 4.480006e-05
103448, 4.268890e-05
103449, 3.949800e-05
103450, 3.562195e-05
103451, 3.145444e-05
103452, 2.736378e-05
103453, 2.368905e-05
103454, 2.076514e-05
103455, 1.899456e-05
103456, 1.900163e-05
103457, 2.193071e-05
103458, 2.997389e-05
103459, 4.720444e-05
103460, 8.070777e-05
103461, 1.418227e-04
103462, 2.470908e-04
103463, 4.184027e-04
103464, 6.819530e-04
103465, 1.065965e-03
103466, 1.597538e-03
103467, 2.299194e-03
103468, 3.185685e-03
103469, 4.261377e-03
103470, 5.518317e-03
103471, 6.934819e-03
103472, 8.474356e-03
103473, 1.008450e-02
103474, 1.169579e-02
103475, 1.322066e-02
103476, 1.455308e-02
103477, 1.557044e-02
103478, 1.613999e-02
103479, 1.613325e-02
103480, 1.545106e-02
